Stand,PWR,SPD,RNG,STA,PRC,DEV,Story
Anubis,B,B,E,A,E,C,Part 3: Stardust Crusaders
Atum,D,C,D,B,D,D,Part 3: Stardust Crusaders
Bastet,E,E,B,A,E,E,Part 3: Stardust Crusaders
Cream,B,B,D,C,C,D,Part 3: Stardust Crusaders
Death Thirteen,C,C,E,B,D,B,Part 3: Stardust Crusaders
Geb,C,B,A,B,D,D,Part 3: Stardust Crusaders
High Priestess,C,B,A,A,D,D,Part 3: Stardust Crusaders
Horus,B,B,D,C,E,C,Part 3: Stardust Crusaders
Judgement,B,B,C,B,D,D,Part 3: Stardust Crusaders
Khnum,E,E,E,A,E,E,Part 3: Stardust Crusaders
Osiris,E,D,D,C,D,D,Part 3: Stardust Crusaders
Sethan,D,D,E,C,D,D,Part 3: Stardust Crusaders
Tenore Sax,E,E,D,A,E,E,Part 3: Stardust Crusaders
Tohth,E,E,E,A,E,E,Part 3: Stardust Crusaders
Dark Blue Moon,C,C,C,B,C,D,Part 3: Stardust Crusaders
Emperor,B,B,B,C,E,E,Part 3: Stardust Crusaders
Ebony Devil,D,D,A,B,D,B,Part 3: Stardust Crusaders
Empress,C,E,A,A,D,D,Part 3: Stardust Crusaders
Hanged Man,C,A,A,B,D,D,Part 3: Stardust Crusaders
Hermit Purple,D,C,D,A,D,E,Part 3: Stardust Crusaders
Hierophant Green,C,B,A,B,C,D,Part 3: Stardust Crusaders
Justice,D,E,A,A,E,E,Part 3: Stardust Crusaders
Lovers,E,D,A,A,D,E,Part 3: Stardust Crusaders
Magician's Red,B,B,C,B,C,D,Part 3: Stardust Crusaders
Silver Chariot,C,A,C,B,B,C,Part 3: Stardust Crusaders
Star Platinum,A,A,C,A,A,A,Part 3: Stardust Crusaders
Strength,B,D,D,A,E,E,Part 3: Stardust Crusaders
Sun,B,E,A,A,E,E,Part 3: Stardust Crusaders
The Fool,B,C,D,C,D,C,Part 3: Stardust Crusaders
The World,A,A,C,A,B,B,Part 3: Stardust Crusaders
Tower of Gray,E,A,A,C,E,E,Part 3: Stardust Crusaders
Wheel of Fortune,B,D,D,A,E,D,Part 3: Stardust Crusaders
Yellow Temperance,D,C,E,A,E,D,Part 3: Stardust Crusaders
Achtung Baby,E,E,undefined,A,E,A,Part 4: Diamond is Unbreakable
Aqua Necklace,C,C,A,A,C,E,Part 4: Diamond is Unbreakable
Atom Heart Father,E,E,undefined,A,E,E,Part 4: Diamond is Unbreakable
Bad Company,B,B,C,B,C,C,Part 4: Diamond is Unbreakable
Boy II Man,C,B,B,A,C,C,Part 4: Diamond is Unbreakable
Cheap Trick,E,E,E,A,E,E,Part 4: Diamond is Unbreakable
Cinderella,D,C,C,C,A,C,Part 4: Diamond is Unbreakable
Crazy Diamond,A,A,D,B,B,C,Part 4: Diamond is Unbreakable
Enigma,E,E,C,A,C,C,Part 4: Diamond is Unbreakable
Earth Wind and Fire,C,C,undefined,A,C,C,Part 4: Diamond is Unbreakable
Harvest,E,B,A,A,E,C,Part 4: Diamond is Unbreakable
Heaven's Door,D,B,B,B,C,A,Part 4: Diamond is Unbreakable
Highway Star,C,B,A,A,E,C,Part 4: Diamond is Unbreakable
Killer Queen,A,B,D,B,B,A,Part 4: Diamond is Unbreakable
Sheer Heart Attack,A,C,A,A,E,A,Part 4: Diamond is Unbreakable
Bites the Dust,B,B,A,A,D,A,Part 4: Diamond is Unbreakable
Love Deluxe,B,B,C,A,E,B,Part 4: Diamond is Unbreakable
Pearl Jam,E,C,B,A,E,C,Part 4: Diamond is Unbreakable
Ratt,B,C,D,B,E,C,Part 4: Diamond is Unbreakable
Red Hot Chili Pepper,A,A,A,A,C,A,Part 4: Diamond is Unbreakable
Super Fly,E,E,none,A,E,E,Part 4: Diamond is Unbreakable
Surface,B,B,C,B,C,C,Part 4: Diamond is Unbreakable
The Lock,E,E,A,A,E,E,Part 4: Diamond is Unbreakable
The Hand,B,B,D,C,C,C,Part 4: Diamond is Unbreakable
Echoes (ACT1),E,E,B,B,C,A,Part 4: Diamond is Unbreakable
Echoes (ACT2),C,D,B,B,C,A,Part 4: Diamond is Unbreakable
Echoes (ACT3),B,B,C,B,C,A,Part 4: Diamond is Unbreakable
Stray Cat,B,E,undefined,A,E,C,Part 4: Diamond is Unbreakable
Black Sabbath,E,A,A,A,E,E,Part 5: Vento Aureo
Baby Face,A,B,A,A,situational,situational,Part 5: Vento Aureo
Gold Experience,C,A,C,D,C,A,Part 5: Vento Aureo
Sticky Fingers,A,A,C,D,C,D,Part 5: Vento Aureo
Metallica,C,C,C,A,C,C,Part 5: Vento Aureo
Purple Haze,A,B,C,E,E,B,Part 5: Vento Aureo
Moody Blues,C,C,A,A,C,C,Part 5: Vento Aureo
Sex Pistols,E,C,B,A,A,B,Part 5: Vento Aureo
The Grateful Dead,B,E,B,A,E,C,Part 5: Vento Aureo
Aerosmith,B,B,B,C,E,C,Part 5: Vento Aureo
Beach Boy,C,B,B,C,C,A,Part 5: Vento Aureo
Man in the Mirror,C,C,B,D,C,E,Part 5: Vento Aureo
Baby Face (GoGo),A,B,A,A,C,C,Part 5: Vento Aureo
Chariot Requiem,E,E,A,A,E,A,Part 5: Vento Aureo
Clash,D,A,B,A,A,C,Part 5: Vento Aureo
Echoes (ACT3),A,C,D,C,C,B,Part 5: Vento Aureo
Gold Experience Requiem,infinite,infinite,infinite,infinite,infinite,infinite,Part 5: Vento Aureo
Green Day,A,C,A,A,E,A,Part 5: Vento Aureo
King Crimson,A,A,E,E,unknown,unknown,Part 5: Vento Aureo
Kraft Work,A,A,E,C,E,E,Part 5: Vento Aureo
Little Feet,D,B,E,A,D,C,Part 5: Vento Aureo
Mr.President,E,E,E,A,E,E,Part 5: Vento Aureo
Notorious B.I.G,A,infinite,infinite,infinite,E,A,Part 5: Vento Aureo
Oasis,A,A,B,A,E,C,Part 5: Vento Aureo
Rolling Stones,undefined,B,A,A,E,undefined,Part 5: Vento Aureo
Soft Machine,A,C,E,A,D,E,Part 5: Vento Aureo
Spice Girl,A,A,C,B,D,C,Part 5: Vento Aureo
Talking Head,E,E,B,A,E,E,Part 5: Vento Aureo
White Album,A,C,C,A,E,E,Part 5: Vento Aureo
Whitesnake,unknown,D,unknown,A,unknown,unknown,Part 6: Stone Ocean
C-Moon,undefined,B,B,unknown,unknown,unknown,Part 6: Stone Ocean
Jail House Lock,undefined,C,B,A,undefined,undefined,Part 6: Stone Ocean
Stone Free,A,B,C,A,C,A,Part 6: Stone Ocean
Goo Goo Dolls,D,C,B,D,B,B,Part 6: Stone Ocean
Under World,undefined,C,A,C,undefined,undefined,Part 6: Stone Ocean
Sky High,undefined,undefined,B,C,undefined,undefined,Part 6: Stone Ocean
Star Platinum,A,A,C,A,A,undefined,Part 6: Stone Ocean
Star Platinum: The World,A,A,C,E,A,C,Part 6: Stone Ocean
Bohemian Rhapsody,undefined,undefined,infinite,A,undefined,undefined,Part 6: Stone Ocean
Burning Down the House,undefined,undefined,undefined,undefined,undefined,undefined,Part 6: Stone Ocean
Diver Down,A,A,E,C,B,B,Part 6: Stone Ocean
Dragon's Dream,undefined,undefined,undefined,A,undefined,undefined,Part 6: Stone Ocean
Foo Fighters,B,A,C,A,C,B,Part 6: Stone Ocean
"Green, Green Grass of Home",unknown,unknown,unknown,unknown,unknown,unknown,Part 6: Stone Ocean
Highway to Hell,C,C,A,C,C,C,Part 6: Stone Ocean
Kiss,A,A,A,A,C,A,Part 6: Stone Ocean
Jumpin' Jack Flash,B,C,B,A,D,E,Part 6: Stone Ocean
Limp Bizkit,undefined,B,B,A,C,E,Part 6: Stone Ocean
Made in Heaven,B,infinite,C,A,C,A,Part 6: Stone Ocean
Manhattan Transfer,E,E,A,A,A,C,Part 6: Stone Ocean
Marilyn Manson,E,A,A,A,A,C,Part 6: Stone Ocean
Planet Waves,A,B,A,A,E,E,Part 6: Stone Ocean
Survivor,E,E,E,C,E,E,Part 6: Stone Ocean
Weather Report,A,B,C,A,E,A,Part 6: Stone Ocean
Yo-Yo Ma,C,D,A,A,D,C,Part 6: Stone Ocean
20th Century Boy,undefined,C,undefined,A,D,C,Part 7: Steel Ball Run
Ball Breaker,A,A,D,B,C,B,Part 7: Steel Ball Run
Boku no Rhythm wo Kiitekure,B,C,C,B,E,C,Part 7: Steel Ball Run
Catch the Rainbow,C,C,B,B,D,D,Part 7: Steel Ball Run
Chocolate Disco,undefined,C,C,B,A,D,Part 7: Steel Ball Run
Civil War,undefined,C,C,B,C,undefined,Part 7: Steel Ball Run
Cream Starter,D,C,C,A,E,B,Part 7: Steel Ball Run
Dirty Deeds Done Dirt Cheap,A,A,C,A,A,A,Part 7: Steel Ball Run
D4C Love Train,A,A,C,A,A,C,Part 7: Steel Ball Run
Hey Ya!,E,E,E,B,E,E,Part 7: Steel Ball Run
In a Silent Way,C,C,D,A,D,B,Part 7: Steel Ball Run
Mandom,undefined,A,undefined,E,undefined,C,Part 7: Steel Ball Run
Oh! Lonesome Me,E,C,C,B,C,D,Part 7: Steel Ball Run
Scary Monsters,B,B,D,A,C,B,Part 7: Steel Ball Run
Sugar Mountain,E,E,E,A,E,E,Part 7: Steel Ball Run
Tatoo You!,undefined,E,C,B,E,E,Part 7: Steel Ball Run
Ticket to Ride,E,E,E,C,E,C,Part 7: Steel Ball Run
Tomb of the Boom 1 2 3,D,C,C,B,C,C,Part 7: Steel Ball Run
Tubular Bells,D,D,D,A,E,B,Part 7: Steel Ball Run
Tusk ACT1,E,E,D,B,E,A,Part 7: Steel Ball Run
Tusk ACT2,D,D,B,C,C,A,Part 7: Steel Ball Run
Tusk ACT3,D,D,B,D,C,A,Part 7: Steel Ball Run
Tusk ACT4,A,B,A,A,B,E,Part 7: Steel Ball Run
Wired,D,B,B,B,D,D,Part 7: Steel Ball Run
Born This Way,C,B,A,A,E,E,Part 8: JoJolion
California King Bed,undefined,undefined,E,B,E,E,Part 8: JoJolion
Fun Fun Fun,E,C,D,A,E,E,Part 8: JoJolion
Nut King Call,C,D,C,A,E,A,Part 8: JoJolion
Paisley Park,undefined,undefined,A,A,D,C,Part 8: JoJolion
Paper Moon King,E,E,C,C,B,E,Part 8: JoJolion
Soft & Wet,C,B,D,B,C,A,Part 8: JoJolion
Manic Depression,C,A,E,B,B,C,Light Novel: Purple Haze Feedback
Voodoo Child,B,A,E,E,B,B,Light Novel: Purple Haze Feedback
All Along Watchtower,C,B,A,A,A,E,Light Novel: Purple Haze Feedback
Dolly Dagger,A,A,C,A,B,C,Light Novel: Purple Haze Feedback
Nightbird Flying,E,A,A,A,E,E,Light Novel: Purple Haze Feedback
Purple Haze Distortion,A,B,E,E,C,unknown,Light Novel: Purple Haze Feedback
Rainy Day Dream Away,E,B,A,A,E,E,Light Novel: Purple Haze Feedback
Remote Romance,E,D,infinite,B,C,E,Featured
House of Holy,E,B,C,A,D,D,Featured
