stand,pwr,spd,rng,sta,prc,dev,story,stats,label
Gold Experience Requiem,6,6,6,6,6,6,Part 5: Vento Aureo,6.0,Insanely Strong
Notorious B.I.G,5,6,6,6,1,5,Part 5: Vento Aureo,4.85,Insanely Strong
Kiss,5,5,5,5,3,5,Part 6: Stone Ocean,4.7,Insanely Strong
Red Hot Chili Pepper,5,5,5,5,3,5,Part 4: Diamond is Unbreakable,4.7,Insanely Strong
Star Platinum,5,5,3,5,5,5,Part 3: Stardust Crusaders,4.6,Insanely Strong
Dirty Deeds Done Dirt Cheap,5,5,3,5,5,5,Part 7: Steel Ball Run,4.6,Insanely Strong
Made in Heaven,4,6,3,5,3,5,Part 6: Stone Ocean,4.3,Insanely Strong
Bites the Dust,4,4,5,5,2,5,Part 4: Diamond is Unbreakable,4.25,Insanely Strong
The World,5,5,3,5,4,4,Part 3: Stardust Crusaders,4.2,Insanely Strong
Stone Free,5,4,3,5,3,5,Part 6: Stone Ocean,4.15,Insanely Strong
Sheer Heart Attack,5,3,5,5,1,5,Part 4: Diamond is Unbreakable,4.1,Insanely Strong
Green Day,5,3,5,5,1,5,Part 5: Vento Aureo,4.1,Insanely Strong
D4C Love Train,5,5,3,5,5,3,Part 7: Steel Ball Run,4.1,Insanely Strong
Baby Face (GoGo),5,4,5,5,3,3,Part 5: Vento Aureo,4.05,Insanely Strong
Killer Queen,5,4,2,4,4,5,Part 4: Diamond is Unbreakable,4.0,Insanely Strong
Dolly Dagger,5,5,3,5,4,3,Light Novel: Purple Haze Feedback,3.95,Strong
Echoes (ACT3),4,4,3,4,3,5,Part 4: Diamond is Unbreakable,3.9,Strong
Foo Fighters,4,5,3,5,3,4,Part 6: Stone Ocean,3.9,Strong
Marilyn Manson,1,5,5,5,5,3,Part 6: Stone Ocean,3.9,Strong
Beach Boy,3,4,4,3,3,5,Part 5: Vento Aureo,3.85,Strong
Clash,2,5,4,5,5,3,Part 5: Vento Aureo,3.85,Strong
Weather Report,5,4,3,5,1,5,Part 6: Stone Ocean,3.85,Strong
Heaven's Door,2,4,4,4,3,5,Part 4: Diamond is Unbreakable,3.8,Strong
Ball Breaker,5,5,2,4,3,4,Part 7: Steel Ball Run,3.75,Strong
Gold Experience,3,5,3,2,3,5,Part 5: Vento Aureo,3.7,Strong
Star Platinum: The World,5,5,3,1,5,3,Part 6: Stone Ocean,3.7,Strong
Tusk ACT4,5,4,5,5,4,1,Part 7: Steel Ball Run,3.7,Strong
Oasis,5,5,4,5,1,3,Part 5: Vento Aureo,3.7,Strong
Sex Pistols,1,3,4,5,5,4,Part 5: Vento Aureo,3.65,Strong
Echoes (ACT2),3,2,4,4,3,5,Part 4: Diamond is Unbreakable,3.65,Strong
Crazy Diamond,5,5,2,4,4,3,Part 4: Diamond is Unbreakable,3.65,Strong
Diver Down,5,5,1,3,4,4,Part 6: Stone Ocean,3.6,Strong
Moody Blues,3,3,5,5,3,3,Part 5: Vento Aureo,3.6,Strong
Scary Monsters,4,4,2,5,3,4,Part 7: Steel Ball Run,3.55,Strong
Soft & Wet,3,4,2,4,3,5,Part 8: JoJolion,3.55,Strong
Spice Girl,5,5,3,4,2,3,Part 5: Vento Aureo,3.55,Strong
Silver Chariot,3,5,3,4,4,3,Part 3: Stardust Crusaders,3.55,Strong
All Along Watchtower,3,4,5,5,5,1,Light Novel: Purple Haze Feedback,3.55,Strong
Boy II Man,3,4,4,5,3,3,Part 4: Diamond is Unbreakable,3.55,Strong
Love Deluxe,4,4,3,5,1,4,Part 4: Diamond is Unbreakable,3.45,Strong
Highway Star,3,4,5,5,1,3,Part 4: Diamond is Unbreakable,3.45,Strong
Tusk ACT2,2,2,4,3,3,5,Part 7: Steel Ball Run,3.4,Strong
Highway to Hell,3,3,5,3,3,3,Part 6: Stone Ocean,3.4,Strong
Surface,4,4,3,4,3,3,Part 4: Diamond is Unbreakable,3.4,Strong
Hanged Man,3,5,5,4,2,2,Part 3: Stardust Crusaders,3.4,Strong
Hierophant Green,3,4,5,4,3,2,Part 3: Stardust Crusaders,3.4,Strong
Bad Company,4,4,3,4,3,3,Part 4: Diamond is Unbreakable,3.4,Strong
High Priestess,3,4,5,5,2,2,Part 3: Stardust Crusaders,3.35,Strong
Star Platinum,5,5,3,5,5,0,Part 6: Stone Ocean,3.35,Strong
Goo Goo Dolls,2,3,4,2,4,4,Part 6: Stone Ocean,3.35,Strong
Echoes (ACT3),5,3,2,3,3,4,Part 5: Vento Aureo,3.35,Strong
Manhattan Transfer,1,1,5,5,5,3,Part 6: Stone Ocean,3.3,Strong
Tusk ACT3,2,2,4,2,3,5,Part 7: Steel Ball Run,3.3,Strong
Yo-Yo Ma,3,2,5,5,2,3,Part 6: Stone Ocean,3.3,Strong
Ebony Devil,2,2,5,4,2,4,Part 3: Stardust Crusaders,3.3,Strong
Voodoo Child,4,5,1,1,4,4,Light Novel: Purple Haze Feedback,3.25,Strong
Sticky Fingers,5,5,3,2,3,2,Part 5: Vento Aureo,3.25,Strong
Geb,3,4,5,4,2,2,Part 3: Stardust Crusaders,3.25,Strong
Nut King Call,3,2,3,5,1,5,Part 8: JoJolion,3.25,Strong
Planet Waves,5,4,5,5,1,1,Part 6: Stone Ocean,3.25,Strong
Metallica,3,3,3,5,3,3,Part 5: Vento Aureo,3.2,Strong
Chariot Requiem,1,1,5,5,1,5,Part 5: Vento Aureo,3.2,Strong
Aerosmith,4,4,4,3,1,3,Part 5: Vento Aureo,3.2,Strong
Purple Haze,5,4,3,1,1,4,Part 5: Vento Aureo,3.2,Strong
Echoes (ACT1),1,1,4,4,3,5,Part 4: Diamond is Unbreakable,3.2,Strong
Manic Depression,3,5,1,4,4,3,Light Novel: Purple Haze Feedback,3.15,Strong
Magician's Red,4,4,3,4,3,2,Part 3: Stardust Crusaders,3.15,Strong
Cinderella,2,3,3,3,5,3,Part 4: Diamond is Unbreakable,3.15,Strong
Harvest,1,4,5,5,1,3,Part 4: Diamond is Unbreakable,3.15,Strong
Aqua Necklace,3,3,5,5,3,1,Part 4: Diamond is Unbreakable,3.1,Strong
The Hand,4,4,2,3,3,3,Part 4: Diamond is Unbreakable,3.1,Strong
In a Silent Way,3,3,2,5,2,4,Part 7: Steel Ball Run,3.1,Strong
Cream Starter,2,3,3,5,1,4,Part 7: Steel Ball Run,3.0,Strong
Judgement,4,4,3,4,2,2,Part 3: Stardust Crusaders,3.0,Strong
Tomb of the Boom 1 2 3,2,3,3,4,3,3,Part 7: Steel Ball Run,2.95,Average
The Grateful Dead,4,1,4,5,1,3,Part 5: Vento Aureo,2.95,Average
Boku no Rhythm wo Kiitekure,4,3,3,4,1,3,Part 7: Steel Ball Run,2.95,Average
Born This Way,3,4,5,5,1,1,Part 8: JoJolion,2.95,Average
Catch the Rainbow,3,3,4,4,2,2,Part 7: Steel Ball Run,2.9,Average
Empress,3,1,5,5,2,2,Part 3: Stardust Crusaders,2.9,Average
Jumpin' Jack Flash,4,3,4,5,2,1,Part 6: Stone Ocean,2.9,Average
Wired,2,4,4,4,2,2,Part 7: Steel Ball Run,2.9,Average
Cream,4,4,2,3,3,2,Part 3: Stardust Crusaders,2.85,Average
Dark Blue Moon,3,3,3,4,3,2,Part 3: Stardust Crusaders,2.85,Average
Nightbird Flying,1,5,5,5,1,1,Light Novel: Purple Haze Feedback,2.8,Average
Anubis,4,4,1,5,1,3,Part 3: Stardust Crusaders,2.8,Average
Black Sabbath,1,5,5,5,1,1,Part 5: Vento Aureo,2.8,Average
Death Thirteen,3,3,1,4,2,4,Part 3: Stardust Crusaders,2.8,Average
Horus,4,4,2,3,1,3,Part 3: Stardust Crusaders,2.8,Average
Pearl Jam,1,3,4,5,1,3,Part 4: Diamond is Unbreakable,2.8,Average
The Fool,4,3,2,3,2,3,Part 3: Stardust Crusaders,2.8,Average
Remote Romance,1,2,6,4,3,1,Featured,2.75,Average
Ratt,4,3,2,4,1,3,Part 4: Diamond is Unbreakable,2.75,Average
Chocolate Disco,0,3,3,4,5,2,Part 7: Steel Ball Run,2.7,Average
Emperor,4,4,4,3,1,1,Part 3: Stardust Crusaders,2.7,Average
White Album,5,3,3,5,1,1,Part 5: Vento Aureo,2.7,Average
House of Holy,1,4,3,5,2,2,Featured,2.65,Average
Sun,4,1,5,5,1,1,Part 3: Stardust Crusaders,2.65,Average
Tubular Bells,2,2,2,5,1,4,Part 7: Steel Ball Run,2.65,Average
Little Feet,2,4,1,5,2,3,Part 5: Vento Aureo,2.65,Average
Rainy Day Dream Away,1,4,5,5,1,1,Light Novel: Purple Haze Feedback,2.65,Average
Enigma,1,1,3,5,3,3,Part 4: Diamond is Unbreakable,2.6,Average
Man in the Mirror,3,3,4,2,3,1,Part 5: Vento Aureo,2.6,Average
Limp Bizkit,0,4,4,5,3,1,Part 6: Stone Ocean,2.6,Average
Tower of Gray,1,5,5,3,1,1,Part 3: Stardust Crusaders,2.6,Average
Earth Wind and Fire,3,3,0,5,3,3,Part 4: Diamond is Unbreakable,2.6,Average
Oh! Lonesome Me,1,3,3,4,3,2,Part 7: Steel Ball Run,2.55,Average
Paisley Park,0,0,5,5,2,3,Part 8: JoJolion,2.55,Average
Tusk ACT1,1,1,2,4,1,5,Part 7: Steel Ball Run,2.5,Average
Lovers,1,2,5,5,2,1,Part 3: Stardust Crusaders,2.5,Average
Wheel of Fortune,4,2,2,5,1,2,Part 3: Stardust Crusaders,2.45,Average
Soft Machine,5,3,1,5,2,1,Part 5: Vento Aureo,2.45,Average
Kraft Work,5,5,1,3,1,1,Part 5: Vento Aureo,2.4,Average
Justice,2,1,5,5,1,1,Part 3: Stardust Crusaders,2.35,Average
Atum,2,3,2,4,2,2,Part 3: Stardust Crusaders,2.35,Average
Rolling Stones,0,4,5,5,1,0,Part 5: Vento Aureo,2.25,Average
Strength,4,2,2,5,1,1,Part 3: Stardust Crusaders,2.2,Average
Achtung Baby,1,1,0,5,1,5,Part 4: Diamond is Unbreakable,2.2,Average
The Lock,1,1,5,5,1,1,Part 4: Diamond is Unbreakable,2.2,Average
Hermit Purple,2,3,2,5,2,1,Part 3: Stardust Crusaders,2.2,Average
Stray Cat,4,1,0,5,1,3,Part 4: Diamond is Unbreakable,2.15,Average
Yellow Temperance,2,3,1,5,1,2,Part 3: Stardust Crusaders,2.1,Average
Paper Moon King,1,1,3,3,4,1,Part 8: JoJolion,2.05,Average
20th Century Boy,0,3,0,5,2,3,Part 7: Steel Ball Run,2.0,Average
Bastet,1,1,4,5,1,1,Part 3: Stardust Crusaders,2.0,Average
Talking Head,1,1,4,5,1,1,Part 5: Vento Aureo,2.0,Average
Osiris,1,2,2,3,2,2,Part 3: Stardust Crusaders,1.95,Weak
Fun Fun Fun,1,3,2,5,1,1,Part 8: JoJolion,1.9,Weak
Civil War,0,3,3,4,3,0,Part 7: Steel Ball Run,1.9,Weak
Sethan,2,2,1,3,2,2,Part 3: Stardust Crusaders,1.9,Weak
Jail House Lock,0,3,4,5,0,0,Part 6: Stone Ocean,1.75,Weak
Under World,0,3,5,3,0,0,Part 6: Stone Ocean,1.75,Weak
Bohemian Rhapsody,0,0,6,5,0,0,Part 6: Stone Ocean,1.7,Weak
Ticket to Ride,1,1,1,3,1,3,Part 7: Steel Ball Run,1.7,Weak
Tenore Sax,1,1,2,5,1,1,Part 3: Stardust Crusaders,1.6,Weak
Mandom,0,5,0,1,0,3,Part 7: Steel Ball Run,1.6,Weak
Tatoo You!,0,1,3,4,1,1,Part 7: Steel Ball Run,1.55,Weak
Tohth,1,1,1,5,1,1,Part 3: Stardust Crusaders,1.4,Weak
Mr.President,1,1,1,5,1,1,Part 5: Vento Aureo,1.4,Weak
Khnum,1,1,1,5,1,1,Part 3: Stardust Crusaders,1.4,Weak
Cheap Trick,1,1,1,5,1,1,Part 4: Diamond is Unbreakable,1.4,Weak
Sugar Mountain,1,1,1,5,1,1,Part 7: Steel Ball Run,1.4,Weak
Hey Ya!,1,1,1,4,1,1,Part 7: Steel Ball Run,1.3,Weak
Super Fly,1,1,0,5,1,1,Part 4: Diamond is Unbreakable,1.2,Weak
Survivor,1,1,1,3,1,1,Part 6: Stone Ocean,1.2,Weak
Atom Heart Father,1,1,0,5,1,1,Part 4: Diamond is Unbreakable,1.2,Weak
Sky High,0,0,4,3,0,0,Part 6: Stone Ocean,1.1,Weak
California King Bed,0,0,1,4,1,1,Part 8: JoJolion,1.0,Weak
Dragon's Dream,0,0,0,5,0,0,Part 6: Stone Ocean,0.5,Weak
Burning Down the House,0,0,0,0,0,0,Part 6: Stone Ocean,0.0,Weak
